GPS time,SatPRN (ID),Sat.X,Sat.Y,Sat.Z,Pseudo-Range,CN0,PseudorangeRateMetersPerSecond,Constellation,GPS_Unique_Time,Pos_X,Pos_Y,Pos_Z,Lat,Lon,Alt
2024-04-13 16:56:03.426043+00:00,G10,14694050.21735993,-4531686.022905758,22125699.23035943,22687915.015721902,36.6,-461.4282836914063,G,,,,,,,
2024-04-13 16:56:03.426043+00:00,G21,25132765.550070204,4867941.243067009,7753013.094701474,21228035.133304734,45.6,235.7969665527344,G,,,,,,,
2024-04-13 16:56:03.426043+00:00,G27,-1900640.4081333464,17503958.69041835,19989066.44286888,22891819.217737928,40.5,396.3040771484375,G,,,,,,,
2024-04-13 16:56:03.426043+00:00,G32,15816505.58169915,2236067.494852292,21792549.35658515,21664553.79494568,47.1,-298.2036437988281,G,,,,,,,
2024-04-13 16:56:03.426043+00:00,G08,23041172.98001971,13310763.182151848,-3426407.5883283294,22292089.32180721,46.4,588.8721923828125,G,,,,,,,
2024-04-13 16:56:03.426043+00:00,G10,5139374.398637544,25883077.99232464,-3048046.253844103,23695895.88472089,43.0,-463.3946838378906,G,,,,,,,
2024-04-13 16:56:03.426043+00:00,G27,7528453.090535488,17738041.9252419,18575682.147631872,21337052.08165637,50.2,301.8261413574219,G,,,,,,,
2024-04-13 16:56:04.426043+00:00,G10,14694525.048268896,-4529034.238046164,22125959.17189278,22687463.231527325,35.3,-461.0751647949219,G,,,,,,,
2024-04-13 16:56:04.426043+00:00,G21,25133572.50513932,4868565.381971678,7750087.938876665,21228271.660508797,43.5,235.89805603027344,G,,,,,,,
2024-04-13 16:56:04.426043+00:00,G27,-1902750.9972753956,17505296.420427576,19987648.7934475,22892206.262272265,38.2,397.1428833007813,G,,,,,,,
2024-04-13 16:56:04.426043+00:00,G32,15816962.645524396,2238675.3526137345,21792036.592903584,21664253.99972776,46.4,-298.20233154296875,G,,,,,,,
2024-04-13 16:56:04.426043+00:00,G08,23040716.17024396,13310809.928289838,-3429520.048374897,22292680.499602143,38.2,589.5888671875,G,,,,,,,
2024-04-13 16:56:04.426043+00:00,G10,5139144.070487598,25883492.33508149,-3044900.3853414427,23695431.529893864,47.3,-461.9721374511719,G,,,,,,,
2024-04-13 16:56:04.426043+00:00,G27,7526300.56351426,17737197.6568833,18577360.00238287,21337351.562156893,50.3,302.91717529296875,G,,,,,,,
2024-04-13 16:56:05.426043+00:00,G10,25134379.16135474,4869189.327691066,7747162.621573186,21228506.09368672,40.2,235.7513732910156,G,,,,,,,
2024-04-13 16:56:05.426043+00:00,G21,-1904861.361203444,17506634.182143137,19986230.722578008,22892609.186504744,42.2,396.07904052734375,G,,,,,,,
2024-04-13 16:56:05.426043+00:00,G27,15817419.85425483,2241283.110379243,21791523.38890052,21663954.518613752,46.9,-298.42779541015625,G,,,,,,,
2024-04-13 16:56:05.426043+00:00,G32,23040259.0141862,13310856.53709861,-3432632.4376957924,22293263.894599967,44.9,588.8268432617188,G,,,,,,,
2024-04-13 16:56:05.426043+00:00,G08,5138913.720774813,25883906.298599947,-3041754.452111293,23694971.01411474,45.2,-463.5701904296875,G,,,,,,,
2024-04-13 16:56:05.426043+00:00,G10,7524147.796955684,17736353.428103924,18579037.470905274,21337652.26417265,49.5,301.8948669433594,G,,,,,,,
2024-04-13 16:56:06.426043+00:00,G10,25135185.51866339,4869813.080248575,7744237.142902468,21228743.56320254,38.6,236.7863922119141,G,,,,,,,
2024-04-13 16:56:06.426043+00:00,G21,-1906971.5000482164,17507971.975616608,19984812.230175328,22893004.013836183,39.8,395.2971496582031,G,,,,,,,
2024-04-13 16:56:06.426043+00:00,G27,15817877.20786838,2243890.7680713474,21791009.74459329,21663657.410729364,45.7,-297.3277587890625,G,,,,,,,
2024-04-13 16:56:06.426043+00:00,G32,23039801.51185885,13310903.008626243,-3435744.756065053,22293855.10729534,47.7,589.1805419921875,G,,,,,,,
2024-04-13 16:56:06.426043+00:00,G08,5138683.34944199,25884319.882886227,-3038608.454146221,23694507.252595115,42.7,-464.9855651855469,G,,,,,,,
2024-04-13 16:56:06.426043+00:00,G10,7521994.7909071315,17735509.23895497,18580714.55315778,21337955.339418024,50.9,301.4259033203125,G,,,,,,,
2024-04-13 16:56:07.426043+00:00,G10,25135991.57698509,4870436.639646764,7741311.50307438,21228999.285646114,35.5,238.8222045898437,G,,,,,,,
2024-04-13 16:56:07.426043+00:00,G21,-1909081.413774046,17509309.800794072,19983393.316266198,22893390.430162683,36.8,394.5700073242188,G,,,,,,,
2024-04-13 16:56:07.426043+00:00,G27,15818334.706347411,2246498.325637606,21790495.65999424,21663361.83846413,40.8,-296.1013488769531,G,,,,,,,
2024-04-13 16:56:07.426043+00:00,G32,23039343.66323836,13310949.342924766,-3438857.003500171,22294446.285090275,47.7,589.831298828125,G,,,,,,,
2024-04-13 16:56:07.426043+00:00,G08,5138452.956435791,25884733.087939765,-3035462.3914904143,23694038.081508,38.7,-466.1482849121094,G,,,,,,,
2024-04-13 16:56:07.426043+00:00,G10,7519841.545382475,17734665.08947448,18582391.2491252,21338257.26294903,50.6,300.9707946777344,G,,,,,,,
2024-04-13 16:56:08.426043+00:00,G10,23088980.99535812,-11985363.637317086,4872770.886506835,24023301.64987641,36.7,238.8632202148437,G,,,,,,,
2024-04-13 16:56:08.426043+00:00,G21,25136797.33639255,4871060.006006324,7738385.701744004,21229231.624797914,40.6,392.6246643066406,G,,,,,,,
2024-04-13 16:56:08.426043+00:00,G27,-1911191.1022072108,17510647.65753436,19981973.98096992,22893787.66562418,44.2,-295.8518981933594,G,,,,,,,
2024-04-13 16:56:08.426043+00:00,G32,15818792.349669885,2249105.7830009097,21789981.13512066,21663069.826043323,41.0,589.5274658203125,G,,,,,,,
2024-04-13 16:56:08.426043+00:00,G08,23038885.46831241,13310995.540044948,-3441969.179942903,22295036.86957781,47.2,-468.1098327636719,G,,,,,,,
2024-04-13 16:56:08.426043+00:00,G10,5138222.5417123735,25885145.913742997,-3032316.264317725,23693573.69178053,45.1,299.5696105957031,G,,,,,,,
2024-04-13 16:56:08.426043+00:00,G27,7517688.060402674,17733820.979703557,18584067.55878659,21338555.556834742,21.1,-450.4595336914063,G,,,,,,,
2024-04-13 16:56:09.426043+00:00,G10,14696901.68558798,-4515775.330953263,22127252.11690784,22685172.51625772,32.9,-457.6848449707031,G,,,,,,,
2024-04-13 16:56:09.426043+00:00,G21,23088577.737137504,-11984823.621391537,4875924.973565625,24025217.06194977,27.4,-449.6829833984375,G,,,,,,,
2024-04-13 16:56:09.426043+00:00,G27,25137602.796765026,4871683.179298614,7735459.739268347,21229470.874235943,34.9,239.113525390625,G,,,,,,,
2024-04-13 16:56:09.426043+00:00,G32,-1913300.5653989343,17511985.545838453,19980554.22425502,22894183.086263027,37.3,392.2088317871094,G,,,,,,,
2024-04-13 16:56:09.426043+00:00,G08,15819250.137824994,2251713.1401480963,21789466.169977184,21662776.033700302,40.8,-295.0068054199219,G,,,,,,,
2024-04-13 16:56:09.426043+00:00,G10,23038426.9270531,13311041.600039003,-3445081.285441187,22295616.07652338,38.7,590.7325439453125,G,,,,,,,
2024-04-13 16:56:09.426043+00:00,G27,5137992.105215424,25885558.360301,-3029170.072629141,23693107.801334344,50.0,-468.5372924804688,G,,,,,,,
2024-04-13 16:56:09.426043+00:00,G32,7515534.336074109,17732976.90971631,18585743.48205495,21338859.53949144,48.3,299.50213623046875,G,,,,,,,
2024-04-13 16:56:10.426043+00:00,G10,23088174.180851657,-11984283.348409666,4879078.9806645,24024766.154696804,32.9,-446.781005859375,G,,,,,,,
2024-04-13 16:56:10.426043+00:00,G21,25138407.958052155,4872306.159549219,7732533.615749334,21229721.18711201,33.9,240.2933349609375,G,,,,,,,
2024-04-13 16:56:10.426043+00:00,G27,-1915409.803350936,17513323.46567638,19979134.046122853,22894571.003308248,47.4,391.8135986328125,G,,,,,,,
2024-04-13 16:56:10.426043+00:00,G32,15819708.07080114,2254320.397061432,21788950.764569346,21662475.645174976,38.7,-294.42803955078125,G,,,,,,,
2024-04-13 16:56:10.426043+00:00,G08,23037968.03949201,13311087.522953404,-3448193.3196386155,22296212.07057841,39.5,591.06787109375,G,,,,,,,
2024-04-13 16:56:10.426043+00:00,G10,5137761.646890657,25885970.42761447,-3026023.816460074,23692637.40873198,49.6,-468.5003051757813,G,,,,,,,
2024-04-13 16:56:10.426043+00:00,G27,7513380.372349774,17732132.87952704,18587419.01896237,21339157.240069743,49.4,299.7022705078125,G,,,,,,,
2024-04-13 16:56:11.426043+00:00,G10,14697853.4990199,-4510471.777364365,22127766.1389344,22684243.470550664,35.9,-454.9328002929688,G,,,,,,,
2024-04-13 16:56:11.426043+00:00,G21,23087770.329703275,-11983742.82256896,4882232.883009062,24024299.08854221,27.2,-446.4955749511719,G,,,,,,,
2024-04-13 16:56:11.426043+00:00,G27,25139212.82027733,4872928.946840642,7729607.331020819,21229959.24993524,30.0,241.4921875,G,,,,,,,
2024-04-13 16:56:11.426043+00:00,G32,-1917518.8159176016,17514661.416924365,19977713.44667431,22894966.738051016,46.2,391.5178833007813,G,,,,,,,
2024-04-13 16:56:11.426043+00:00,G08,15820166.148561072,2256927.5535772867,21788434.91893154,21662180.631316718,43.0,-294.0694580078125,G,,,,,,,
2024-04-13 16:56:11.426043+00:00,G10,23037508.805590667,13311133.308841549,-3451305.2826548866,22296807.15722212,38.9,591.0982055664062,G,,,,,,,
2024-04-13 16:56:11.426043+00:00,G27,5137531.166690839,25886382.115672745,-3022877.4959312663,23692167.644337457,47.1,-468.9078979492188,G,,,,,,,
2024-04-13 16:56:11.426043+00:00,G32,7511226.169320163,17731288.889203854,18589094.169434037,21339455.813158944,50.4,299.533447265625,G,,,,,,,
2024-04-13 16:56:12.426043+00:00,G10,14698329.653929625,-4507820.002982921,22128022.47363388,22683795.874408346,39.7,-455.5773010253906,G,,,,,,,
2024-04-13 16:56:12.426043+00:00,G21,23087366.183814067,-11983202.043940654,4885386.679913381,24023874.600918904,31.4,-446.2386474609375,G,,,,,,,
2024-04-13 16:56:12.426043+00:00,G27,25140017.383333832,4873551.541155044,7726680.885389473,21230210.191019148,31.4,241.33995056152344,G,,,,,,,
2024-04-13 16:56:12.426043+00:00,G32,-1919627.6031815792,17515999.399603494,19976292.4258565,22895353.154377516,45.3,390.3316650390625,G,,,,,,,
2024-04-13 16:56:12.426043+00:00,G08,15820624.371099915,2259534.609716603,21787918.633061685,21661881.743510112,43.3,-294.8434143066406,G,,,,,,,
2024-04-13 16:56:12.426043+00:00,G10,23037049.22533221,13311178.95775449,-3454417.174463266,22297397.741709657,39.1,590.4356079101562,G,,,,,,,
2024-04-13 16:56:12.426043+00:00,G27,5137300.664564735,25886793.424470868,-3019731.11112173,23691699.659865137,47.0,-470.0498046875,G,,,,,,,
2024-04-13 16:56:12.426043+00:00,G32,7509071.727035582,17730444.938798994,18590768.9334265,21339756.794378188,50.2,298.5028686523437,G,,,,,,,
2024-04-13 16:56:13.426043+00:00,G10,14698805.97433018,-4505168.230089877,22128278.357472237,22683336.27251622,39.5,-456.40032958984375,G,,,,,,,
2024-04-13 16:56:13.426043+00:00,G21,23086961.74315141,-11982661.012389597,4888540.371896173,24023436.92093099,38.8,-445.98095703125,G,,,,,,,
2024-04-13 16:56:13.426043+00:00,G27,25140821.64730717,4874173.94262329,7723754.278462889,21230427.522983693,38.3,241.0160675048828,G,,,,,,,
2024-04-13 16:56:13.426043+00:00,G32,-1921736.1650177075,17517337.41360325,19974870.98375634,22895742.60704189,46.2,389.383544921875,G,,,,,,,
2024-04-13 16:56:13.426043+00:00,G08,15821082.738380898,2262141.5653181835,21787401.906993717,21661590.638500627,46.0,-295.5936279296875,G,,,,,,,
2024-04-13 16:56:13.426043+00:00,G10,23036589.29871749,13311224.469741998,-3457528.9949156926,22297991.92094205,39.8,590.441162109375,G,,,,,,,
2024-04-13 16:56:13.426043+00:00,G27,5137070.140454664,25887204.354016397,-3016584.662013757,23691225.39331444,36.5,-470.3583679199219,G,,,,,,,
2024-04-13 16:56:13.426043+00:00,G32,7506917.04547052,17729601.028335214,18592443.31095509,21340051.21431556,47.9,297.7639465332031,G,,,,,,,
2024-04-13 16:56:14.426043+00:00,G10,14699282.460188776,-4502516.458895853,22128533.79043145,22682881.207680702,40.0,-455.7503662109375,G,,,,,,,
2024-04-13 16:56:14.426043+00:00,G21,23086557.007750567,-11982119.727871273,4891693.958946323,24022980.63901096,37.3,-444.3395690917969,G,,,,,,,
2024-04-13 16:56:14.426043+00:00,G27,25141625.61201237,4874796.15116657,7720827.510832909,21230665.585806917,41.5,242.76687622070312,G,,,,,,,
2024-04-13 16:56:14.426043+00:00,G32,-1923844.5014138613,17518675.45888457,19973449.120384797,22896131.43149844,44.9,390.49560546875,G,,,,,,,
2024-04-13 16:56:14.426043+00:00,G08,15821541.25040096,2264748.420413927,21786884.740723424,21661296.846157603,43.7,-294.54949951171875,G,,,,,,,
2024-04-13 16:56:14.426043+00:00,G10,23036129.02570953,13311269.844857074,-3460640.744122052,22298572.942710254,36.2,591.318603515625,G,,,,,,,
2024-04-13 16:56:14.426043+00:00,G27,5136839.594321813,25887614.90428325,-3013438.1488471543,23690761.31769089,36.4,-468.5125732421875,G,,,,,,,
2024-04-13 16:56:14.426043+00:00,G32,7504762.124741296,17728757.157890584,18594117.301925108,21340349.78740476,46.1,299.080078125,G,,,,,,,
2024-04-13 16:56:15.426043+00:00,G10,14699759.111487957,-4499864.689525768,22128788.772501856,22682437.52038716,32.5,-456.333740234375,G,,,,,,,
2024-04-13 16:56:15.426043+00:00,G21,23086151.97770685,-11981578.190421203,4894847.440585743,24022544.73894525,30.1,-444.2500915527344,G,,,,,,,
2024-04-13 16:56:15.426043+00:00,G27,25142429.27744339,4875418.16684496,7717900.582440382,21230912.02473465,42.2,242.7066650390625,G,,,,,,,
2024-04-13 16:56:15.426043+00:00,G32,-1925952.612304465,17520013.53537444,19972026.835788928,22896523.571496356,45.8,390.0556945800781,G,,,,,,,
2024-04-13 16:56:15.426043+00:00,G08,15821999.907141153,2267355.1749438383,21786367.13426468,21661000.36648105,46.3,-295.0361328125,G,,,,,,,
2024-04-13 16:56:15.426043+00:00,G10,23035668.406353354,13311315.083145067,-3463752.4216361376,22299177.62697373,36.6,591.8662719726562,G,,,,,,,
2024-04-13 16:56:15.426043+00:00,G27,5136609.026102473,25888025.075289067,-3010291.5715280497,23690292.111703333,36.2,-468.22662353515625,G,,,,,,,
2024-04-13 16:56:15.426043+00:00,G32,7502606.964855239,17727913.327500522,18595790.90632652,21340648.08129047,46.7,298.8177490234375,G,,,,,,,
2024-04-13 16:56:16.426043+00:00,G10,14700235.928289331,-4497212.921664857,22129043.303715996,22681962.35290081,36.8,-457.2771301269531,G,,,,,,,
2024-04-13 16:56:16.426043+00:00,G21,25143232.64359725,4876039.989720671,7714973.493214822,21231153.33329837,42.8,241.79928588867188,G,,,,,,,
2024-04-13 16:56:16.426043+00:00,G27,-1928060.497679337,17521351.643035043,19970604.12997839,22896915.08328643,45.2,389.1221923828125,G,,,,,,,
2024-04-13 16:56:16.426043+00:00,G32,15822458.708568238,2269961.828768331,21785849.087647293,21660710.448086374,43.7,-296.3127746582031,G,,,,,,,
2024-04-13 16:56:16.426043+00:00,G08,23035207.44056497,13311360.18466358,-3466864.0278855115,22299758.6138415,39.2,592.2363891601562,G,,,,,,,
2024-04-13 16:56:16.426043+00:00,G10,5136378.435747029,25888434.86702696,-3007144.930149348,23689820.25328268,40.9,-468.3902282714844,G,,,,,,,
2024-04-13 16:56:16.426043+00:00,G27,7500451.565855633,17727069.53721469,18597464.124121256,21340946.6892801,46.5,297.98101806640625,G,,,,,,,
2024-04-13 16:56:17.426043+00:00,G10,14700712.91049196,-4494561.1559024695,22129297.3840196,22681515.07086241,37.3,-461.4402160644531,G,,,,,,,
2024-04-13 16:56:17.426043+00:00,G21,23085341.03056817,-11980494.352188606,4901154.112948724,24019301.279720884,42.2,239.80113220214844,G,,,,,,,
2024-04-13 16:56:17.426043+00:00,G27,25144035.710437723,4876661.619830505,7712046.243206734,21231388.39468414,44.1,387.400146484375,G,,,,,,,
2024-04-13 16:56:17.426043+00:00,G32,-1930168.1575359767,17522689.78183355,19969181.002957556,22897300.906305525,42.4,-298.57818603515625,G,,,,,,,
2024-04-13 16:56:17.426043+00:00,G08,15822917.654682854,2272568.381939365,21785330.600862965,21660414.247613303,43.1,590.460693359375,G,,,,,,,
2024-04-13 16:56:17.426043+00:00,G10,23034746.12839977,13311405.149456978,-3469975.56235483,22300359.389256194,37.9,-471.41400146484375,G,,,,,,,
2024-04-13 16:56:17.426043+00:00,G27,5136147.823207903,25888844.279486243,-3003998.224834023,23689351.082195558,46.9,296.2996520996094,G,,,,,,,
2024-04-13 16:56:17.426043+00:00,G32,7498295.927768484,17726225.787075803,18599136.95528478,21341243.76165057,26.1,-447.1212768554688,G,,,,,,,
2024-04-13 16:56:18.426043+00:00,G10,14701190.058164634,-4491909.391883772,22129551.01344901,22681048.279480577,35.2,-455.4583740234375,G,,,,,,,
2024-04-13 16:56:18.426043+00:00,G21,23084935.11997734,-11979952.059913332,4904307.253655295,24021236.16623724,37.2,-458.6387634277344,G,,,,,,,
2024-04-13 16:56:18.426043+00:00,G27,25144838.47786641,4877283.057162592,7709118.832693587,21231639.33576805,38.6,244.2027587890625,G,,,,,,,
2024-04-13 16:56:18.426043+00:00,G32,-1932275.591750158,17524027.951659683,19967757.454813097,22897693.32550692,43.8,392.4524841308594,G,,,,,,,
2024-04-13 16:56:18.426043+00:00,G08,15823376.74546228,2275174.8343764218,21784811.67392972,21660114.173191898,42.9,-294.1802062988281,G,,,,,,,
2024-04-13 16:56:18.426043+00:00,G10,23034284.469798103,13311449.977580484,-3473087.0253067887,22300948.473025,43.0,595.2072143554688,G,,,,,,,
2024-04-13 16:56:18.426043+00:00,G27,5135917.188429434,25889253.312670484,-3000851.4555955143,23688879.502978384,33.3,-464.0311279296875,G,,,,,,,
2024-04-13 16:56:18.426043+00:00,G32,7496140.050674402,17725382.077147927,18600809.399750244,21341545.056973737,48.1,301.3722229003906,G,,,,,,,
2024-04-13 16:56:19.426043+00:00,G10,14701667.371243462,-4489257.629991621,22129804.191969905,22680597.996004727,35.1,-457.9079895019531,G,,,,,,,
2024-04-13 16:56:19.426043+00:00,G21,23084528.91165165,-11979409.510208815,4907460.31403135,24020781.070932016,43.5,-458.5522766113281,G,,,,,,,
2024-04-13 16:56:19.426043+00:00,G27,25145640.945940487,4877904.301825973,7706191.261385445,21231870.174201123,39.3,242.01315307617188,G,,,,,,,
2024-04-13 16:56:19.426043+00:00,G32,-1934382.8003363507,17525366.152491383,19966333.485537965,22898084.87219743,45.5,391.4517822265625,G,,,,,,,
2024-04-13 16:56:19.426043+00:00,G08,15823835.980872376,2277781.185934436,21784292.306878462,21659820.06674496,44.8,-296.1187744140625,G,,,,,,,
2024-04-13 16:56:19.426043+00:00,G10,23033822.464774404,13311494.66908248,-3476198.41650282,22301542.68715783,45.5,593.1351318359375,G,,,,,,,
2024-04-13 16:56:19.426043+00:00,G27,5135686.529570423,25889661.969745506,-2997704.5980843618,23686079.436506867,50.4,300.2146911621094,G,,,,,,,
2024-04-13 16:56:19.426043+00:00,G32,7493983.934569453,17724538.407462098,18602481.45751633,21341844.57237469,27.4,-465.3287353515625,G,,,,,,,
2024-04-13 16:56:20.426043+00:00,G10,14702144.849764831,-4486605.870051464,22130056.91960129,22680137.207497794,40.7,-457.6364440917969,G,,,,,,,
2024-04-13 16:56:20.426043+00:00,G21,23084122.408855896,-11978866.707345976,4910613.268968734,24020316.69211096,32.7,-450.1587219238281,G,,,,,,,
2024-04-13 16:56:20.426043+00:00,G27,25146443.11453084,4878525.3537851935,7703263.529671912,21232114.519102734,41.2,241.69830322265625,G,,,,,,,
2024-04-13 16:56:20.426043+00:00,G32,-1936489.783301537,17526704.38430151,19964909.095130388,22898469.1944978,35.7,392.09765625,G,,,,,,,
2024-04-13 16:56:20.426043+00:00,G08,15824295.360908229,2280387.4366343296,21783772.49970709,21659522.679657083,44.3,-295.7796325683594,G,,,,,,,
2024-04-13 16:56:20.426043+00:00,G10,23033360.11330577,13311539.2240147,-3479309.735957509,22302134.45826017,45.8,592.8440551757812,G,,,,,,,
2024-04-13 16:56:20.426043+00:00,G27,5135455.850165088,25890070.24435468,-2994557.701290974,23685611.731238037,50.1,301.31427001953125,G,,,,,,,
2024-04-13 16:56:20.426043+00:00,G32,7491827.579531244,17723694.77808126,18604153.128518503,21342147.64762006,37.7,-464.9104309082031,G,,,,,,,
2024-04-13 16:56:21.426043+00:00,G10,14702622.493695883,-4483954.112273529,22130309.19632542,22679682.42186577,40.0,-458.3934326171875,G,,,,,,,
2024-04-13 16:56:21.426043+00:00,G21,23083715.61165997,-11978323.651326643,4913766.1181880245,24019863.1324249,33.5,-451.4907836914063,G,,,,,,,
2024-04-13 16:56:21.426043+00:00,G27,25147244.983622488,4879146.213093562,7700335.637526151,21232363.33126008,44.8,240.1820373535156,G,,,,,,,
2024-04-13 16:56:21.426043+00:00,G32,-1938596.5403944768,17528042.646899287,19963484.283762872,22898876.620886456,37.0,392.673583984375,G,,,,,,,
2024-04-13 16:56:21.426043+00:00,G08,15824754.885541191,2282993.586362166,21783252.252440352,21659228.259106223,45.4,-296.648681640625,G,,,,,,,
2024-04-13 16:56:21.426043+00:00,G10,23032897.41537952,13311583.642428096,-3482420.98361555,22302722.948721573,42.9,590.8729248046875,G,,,,,,,
2024-04-13 16:56:21.426043+00:00,G27,5135225.150171079,25890478.136487924,-2991410.765403919,23687487.83451473,45.6,-466.5635070800781,G,,,,,,,
2024-04-13 16:56:21.426043+00:00,G32,7489670.985534681,17722851.18902815,18605824.41277185,21342445.348198373,46.3,300.8143920898437,G,,,,,,,
2024-04-13 16:56:22.426043+00:00,G10,14703100.303022802,-4481302.35676198,22130561.02213473,22679238.14126482,36.6,-456.936767578125,G,,,,,,,
2024-04-13 16:56:22.426043+00:00,G21,23083308.52009682,-11977780.342102844,4916918.8616975965,24019413.132583253,35.4,-448.8522338867188,G,,,,,,,
2024-04-13 16:56:22.426043+00:00,G27,25148046.5532123,4879766.879812882,7697407.584878341,21232603.174005512,43.2,240.84402465820312,G,,,,,,,
2024-04-13 16:56:22.426043+00:00,G32,-1940703.0718430923,17529380.940397926,19962059.05128425,22899269.35419177,36.1,393.5897521972656,G,,,,,,,
2024-04-13 16:56:22.426043+00:00,G08,15825214.554758037,2285599.6350919968,21782731.56508548,21658932.96604448,41.9,-295.46319580078125,G,,,,,,,
2024-04-13 16:56:22.426043+00:00,G10,23032434.371008,13311627.92437107,-3485532.159254287,22303323.444932785,40.0,590.9422607421875,G,,,,,,,
2024-04-13 16:56:22.426043+00:00,G27,5134994.425932153,25890885.652514912,-2988263.7413217844,23687023.758891184,41.1,-466.3277893066406,G,,,,,,,
2024-04-13 16:56:22.426043+00:00,G32,7487514.152705225,17722007.64038436,18607495.310174838,21342749.644958988,38.4,301.99591064453125,G,,,,,,,
2024-04-13 16:56:23.426043+00:00,G10,14703578.277776703,-4478650.603371562,22130812.397045314,22678780.668299258,32.2,-460.5202026367188,G,,,,,,,
2024-04-13 16:56:23.426043+00:00,G21,23082901.1341936,-11977236.779619811,4920071.49954837,24018955.38484494,32.6,-450.1587219238281,G,,,,,,,
2024-04-13 16:56:23.426043+00:00,G27,25148847.82323313,4880387.35395588,7694479.371892186,21232844.517469663,42.9,240.6132049560547,G,,,,,,,
2024-04-13 16:56:23.426043+00:00,G32,-1942809.37756294,17530719.264712565,19960633.39775426,22899653.990596056,32.0,394.1552734375,G,,,,,,,
2024-04-13 16:56:23.426043+00:00,G08,15825674.36856452,2288205.582904863,21782210.43762824,21658620.606669784,35.2,-297.60028076171875,G,,,,,,,
2024-04-13 16:56:23.426043+00:00,G10,23031970.98014652,13311672.06989752,-3488643.263034304,22303914.3086238,41.2,590.5725708007812,G,,,,,,,
2024-04-13 16:56:23.426043+00:00,G27,5134763.679197519,25891292.789247178,-2985116.653673077,23686559.36916372,37.9,-467.3707885742188,G,,,,,,,
2024-04-13 16:56:23.426043+00:00,G32,7485357.081077584,17721164.132195964,18609165.82069628,21343059.909694068,37.8,301.2919616699219,G,,,,,,,
2024-04-13 16:56:24.426043+00:00,G10,14704056.417941434,-4475998.852219438,22131063.321048323,22678315.970943555,33.2,-460.5011596679688,G,,,,,,,
2024-04-13 16:56:24.426043+00:00,G21,23082493.454026304,-11976692.963887371,4923224.031414734,24018514.38931565,33.7,-448.7029418945313,G,,,,,,,
2024-04-13 16:56:24.426043+00:00,G27,25149648.793652248,4881007.63556215,7691550.998605578,21233084.953522496,42.3,240.89292907714844,G,,,,,,,
2024-04-13 16:56:24.426043+00:00,G32,-1944915.457379504,17532057.619700775,19959207.323293936,22900050.00454231,42.6,392.06939697265625,G,,,,,,,
2024-04-13 16:56:24.426043+00:00,G08,15826134.326865269,2290811.429309436,21781688.870168988,21658340.879202265,32.2,-295.6212158203125,G,,,,,,,
2024-04-13 16:56:24.426043+00:00,G10,23031507.242795438,13311716.07905719,-3491754.2948129945,22304503.113189127,41.5,590.5289306640625,G,,,,,,,
2024-04-13 16:56:24.426043+00:00,G27,5134532.909916248,25891699.546679392,-2981969.502540838,23686096.200951494,39.8,-466.97113037109375,G,,,,,,,
2024-04-13 16:56:24.426043+00:00,G32,7483199.770492832,17720320.664433412,18610835.94445485,21343348.605960023,41.1,300.3595275878906,G,,,,,,,
2024-04-13 16:56:25.426043+00:00,G10,23082085.4795942,-11976148.894812545,4926376.457565605,24018058.10739562,32.6,-449.2833557128906,G,,,,,,,
2024-04-13 16:56:25.426043+00:00,G21,25150449.46441849,4881627.724656408,7688622.465124287,21233329.019220624,41.5,240.39732360839844,G,,,,,,,
2024-04-13 16:56:25.426043+00:00,G27,-1947021.3113851969,17533396.005389992,19957780.827843428,22900438.828998856,49.0,391.21282958984375,G,,,,,,,
2024-04-13 16:56:25.426043+00:00,G32,15826594.42971602,2293417.1746701743,21781166.86263681,21658044.99283311,37.3,-295.7626342773437,G,,,,,,,
2024-04-13 16:56:25.426043+00:00,G08,23031043.15893745,13311759.951901205,-3494865.254567272,22305085.914879546,41.6,589.9097900390625,G,,,,,,,
2024-04-13 16:56:25.426043+00:00,G10,5134302.118026711,25892105.92482615,-2978822.2878531427,23685621.026989475,41.4,-468.9322509765625,G,,,,,,,
2024-04-13 16:56:25.426043+00:00,G27,7481042.221251338,17719477.237246517,18612505.681213807,21343651.99530932,50.8,300.0149841308594,G,,,,,,,
2024-04-13 16:56:26.426043+00:00,G10,23081677.207787625,-11975604.568159018,4929528.802262107,24015272.74491393,37.8,241.3596649169922,G,,,,,,,
2024-04-13 16:56:26.426043+00:00,G21,25151249.835511383,4882247.621287441,7685693.771441559,21233569.73447694,47.8,391.9193420410156,G,,,,,,,
2024-04-13 16:56:26.426043+00:00,G27,-1949126.9394772716,17534734.42168327,19956353.91147534,22900829.747481525,38.8,-304.4698791503906,G,,,,,,,
2024-04-13 16:56:26.426043+00:00,G32,15827054.67706962,2296022.8187690126,21780644.4150774,21657751.20049009,37.9,590.2713623046875,G,,,,,,,
2024-04-13 16:56:26.426043+00:00,G08,23030578.728590976,13311803.688477654,-3497976.142033994,22305681.908934586,38.3,-471.0410461425781,G,,,,,,,
2024-04-13 16:56:26.426043+00:00,G10,5134071.303488043,25892511.923665423,-2975675.0098216417,23685147.632949658,49.4,299.6839904785156,G,,,,,,,
2024-04-13 16:56:26.426043+00:00,G27,7478884.433258581,17718633.850630984,18614175.031041853,21343951.51071027,27.6,-447.809326171875,G,,,,,,,
