GPS time,SatPRN (ID),Sat.X,Sat.Y,Sat.Z,Pseudo-Range,CN0,PseudorangeRateMetersPerSecond,Constellation,GPS_Unique_Time,Group,Pos_X,Pos_Y,Pos_Z,Lat,Lon,Alt
2024-05-06 18:25:30.417843+00:00,G06,23651516.316579185,17371322.464345418,3939133.946422603,22239048.863122523,45.5,-425.0304260253906,G,,,,,,,,
2024-05-06 18:25:30.417843+00:00,G09,11551128.432222616,22885255.679782405,-14827010.453435777,26104563.80861912,44.2,126.36450958251952,G,,,,,,,,
2024-05-06 18:25:30.417843+00:00,G16,1129352.048465849,27990439.575995784,-9559860.177695042,26540622.00551027,45.2,-100.80807495117188,G,,,,,,,,
2024-05-06 18:25:30.417843+00:00,G17,7567322.401860379,-14440365.688212302,24697728.47668916,26077884.01706681,45.5,471.9663391113281,G,,,,,,,,
2024-05-06 18:25:30.417843+00:00,G19,21943414.918285437,2385438.004885474,19727620.27308711,22262335.272128385,45.5,-296.5473327636719,G,,,,,,,,
2024-05-06 18:25:30.417843+00:00,G21,22724381.70556889,13968431.711919015,1961292.7345430388,19087001.1065084,45.3,578.2840576171875,G,,,,,,,,
2024-05-06 18:25:30.417843+00:00,G26,12834660.379533596,9048104.84099189,21290751.929309927,18958898.983200185,45.7,343.3183288574219,G,,,,,,,,
2024-05-06 18:25:30.417843+00:00,G28,21683511.81791341,3638449.684287517,15015293.03943235,19110603.74443621,33.0,348.6512756347656,E,,,,,,,,
2024-05-06 18:25:30.417843+00:00,G31,4835345.0058712885,-14569741.997155342,21718935.471438646,23358191.2359106,37.0,-337.1445007324219,E,,,,,,,,
2024-05-06 18:25:30.417843+00:00,R06,25254512.615779508,-7256915.416056258,3985806.3198297895,20815820.92553729,39.2,12.445096015930176,E,,,,,,,,
2024-05-06 18:25:30.417843+00:00,C24,21175793.661491506,-13390550.080162767,9471325.87435924,22480616.311170045,43.3,523.9542846679688,E,,,,,,,,
2024-05-06 18:25:30.417843+00:00,C21,13848711.907847714,-15267064.461555917,16347262.77988589,22106778.459670994,40.1,335.9859924316406,E,,,,,,,,
2024-05-06 18:25:30.417843+00:00,E04,20939983.562919345,16835894.12443374,-3170216.317544329,20226779.24676717,35.7,582.3683471679688,E,,,,,,,,
2024-05-06 18:25:30.417843+00:00,E10,-4220058.246587415,25851711.857033957,2811581.169891074,22558862.603927333,35.1,-419.0743713378906,E,,,,,,,,
2024-05-06 18:25:30.417843+00:00,E31,-7118207.023042163,13594298.668845918,21666228.45973133,22330915.324316155,27.2,-528.4550170898438,E,,,,,,,,
2024-05-06 18:25:30.417843+00:00,E36,2833781.6199616883,19081946.673634447,17868690.535635818,19857030.776003547,35.4,-180.7089080810547,E,,,,,,,,
2024-05-06 18:25:31.417843+00:00,G01,2482458.297734628,16986772.39269535,24127640.38090321,23344378.594885334,45.8,358.1612243652344,G,,,,,,,,
2024-05-06 18:25:31.417843+00:00,G02,28445947.73784644,-7658256.459146906,2861767.371521119,24605877.709574178,40.8,-142.53271484375,G,,,,,,,,
2024-05-06 18:25:31.417843+00:00,G03,21234101.183496777,6892918.836225402,19435135.637602277,21843855.145600945,41.4,-127.9024658203125,G,,,,,,,,
2024-05-06 18:25:31.417843+00:00,G04,18776887.93542884,21936048.644284505,-6525703.93729441,23956969.88537009,45.1,-665.1049194335938,G,,,,,,,,
2024-05-06 18:25:31.417843+00:00,G06,23651924.28198289,17371459.439133037,3936091.627382612,22239388.50163464,46.3,-424.8638305664063,G,,,,,,,,
2024-05-06 18:25:31.417843+00:00,G09,11550099.43947915,22884172.007471383,-14829483.792202724,26105142.697076917,45.4,126.23268127441406,G,,,,,,,,
2024-05-06 18:25:31.417843+00:00,G16,1129230.8820779482,27991393.565427512,-9557082.06639535,26540201.40260961,45.2,-100.87120819091795,G,,,,,,,,
2024-05-06 18:25:31.417843+00:00,G17,7569179.449331734,-14438715.919603577,24698123.74432712,26077356.9849516,46.1,471.5525817871094,G,,,,,,,,
2024-05-06 18:25:31.417843+00:00,G19,21944978.067710828,2386662.2760803606,19725734.758230276,22262151.790237647,45.8,-296.9614562988281,G,,,,,,,,
2024-05-06 18:25:31.417843+00:00,G21,22724404.68247166,13968731.47714176,1958133.7425563408,19087373.14716147,45.7,580.3893432617188,G,,,,,,,,
2024-05-06 18:25:31.417843+00:00,G26,12834163.603788506,9050789.612251014,21289928.198510103,18958751.194579557,45.7,345.7601013183594,G,,,,,,,,
2024-05-06 18:25:31.417843+00:00,G28,21681775.477224924,3639237.380929696,15017598.96709907,19110482.633756176,35.2,346.7966613769531,E,,,,,,,,
2024-05-06 18:25:31.417843+00:00,G31,4837467.937755803,-14568013.773094654,21719634.74457496,23357539.778656077,35.0,-335.5828857421875,E,,,,,,,,
2024-05-06 18:25:31.417843+00:00,R06,25254141.86170256,-7256458.926787126,3988918.100003352,20815421.904325493,37.0,13.088205337524414,E,,,,,,,,
2024-05-06 18:25:31.417843+00:00,C24,21176941.857267745,-13390687.16828666,9468451.428479496,22480743.72318506,40.1,524.930908203125,E,,,,,,,,
2024-05-06 18:25:31.417843+00:00,C21,13850816.660115149,-15267410.845112735,16345141.641229937,22106692.719628,41.5,336.928466796875,E,,,,,,,,
2024-05-06 18:25:31.417843+00:00,E04,20939504.953801665,16835805.721666947,-3173295.0344918715,20227268.81197829,34.9,582.8809204101562,E,,,,,,,,
2024-05-06 18:25:31.417843+00:00,E10,-4220429.22614172,25851299.49048322,2814686.916345392,22558588.590247314,33.4,-419.81640625,E,,,,,,,,
2024-05-06 18:25:31.417843+00:00,E31,-7120411.552687855,13592647.965469051,21666539.241579343,22331508.30411874,32.1,-529.8089599609375,E,,,,,,,,
2024-05-06 18:25:31.417843+00:00,E36,2831883.922483039,19080582.80224476,17870465.93285143,19857396.82925516,38.3,-180.3624267578125,E,,,,,,,,
2024-05-06 18:25:32.418594+00:00,G01,2480174.7384743188,16987563.574144885,24127318.612478998,23344726.950889565,46.2,358.21832275390625,G,,,,,,,,
2024-05-06 18:25:32.418594+00:00,G02,28445659.327142257,-7658215.179423073,2864754.124305265,24605539.24619468,40.6,-142.62515258789062,G,,,,,,,,
2024-05-06 18:25:32.418594+00:00,G03,21232244.17390843,6893511.351315684,19436956.454022672,21843871.33528755,38.1,-127.72119140625,G,,,,,,,,
2024-05-06 18:25:32.418594+00:00,G04,18776506.160068728,21935489.90168673,-6528684.119466272,23957492.719195537,45.5,-663.2830200195312,G,,,,,,,,
2024-05-06 18:25:32.418594+00:00,G06,23652332.029896967,17371596.18004334,3933049.2478264207,22239722.45137577,46.4,-424.2502136230469,G,,,,,,,,
2024-05-06 18:25:32.418594+00:00,G09,11549070.172870342,22883088.255766574,-14831956.903282184,26105729.385782048,45.4,126.83073425292967,G,,,,,,,,
2024-05-06 18:25:32.418594+00:00,G16,1129109.843458158,27992347.291086867,-9554303.808261769,26539790.388603594,46.0,-99.11107635498048,G,,,,,,,,
2024-05-06 18:25:32.418594+00:00,G17,7571036.661218982,-14437066.27662997,24698518.63211076,26076835.64160736,45.8,472.8226623535156,G,,,,,,,,
2024-05-06 18:25:32.418594+00:00,G19,21946541.175220925,2387886.2953243908,19723848.94030376,22261970.41982325,46.4,-295.8400573730469,G,,,,,,,,
2024-05-06 18:25:32.418594+00:00,G21,22724427.35045955,13969031.022339825,1954974.709184472,19087690.333055075,45.8,579.1112060546875,G,,,,,,,,
2024-05-06 18:25:32.418594+00:00,G26,12833667.011623405,9053474.30920396,21289104.00942495,18958611.799513653,46.3,344.2507629394531,G,,,,,,,,
2024-05-06 18:25:32.418594+00:00,G28,21680038.908792403,3640025.273338937,15019904.577613115,19110354.02820762,34.5,346.4878234863281,E,,,,,,,,
2024-05-06 18:25:32.418594+00:00,G31,4839591.0452641575,-14566285.627277268,21720333.557658065,23356841.860196818,35.7,-335.773193359375,E,,,,,,,,
2024-05-06 18:25:32.418594+00:00,R06,25253770.772148207,-7256002.267819348,3992029.796102393,20814960.533485714,38.4,13.168272018432615,E,,,,,,,,
2024-05-06 18:25:32.418594+00:00,C24,21178089.706440013,-13390824.217282176,9465576.78597152,22480852.245339368,44.2,525.0120239257812,E,,,,,,,,
2024-05-06 18:25:32.418594+00:00,C21,13852921.132507164,-15267757.282627646,16343020.14451801,22106579.696169578,38.9,336.88995361328125,E,,,,,,,,
2024-05-06 18:25:32.418594+00:00,E04,20939026.02153809,16835717.13934125,-3176373.6881898376,20227695.111425,31.0,583.0408325195312,E,,,,,,,,
2024-05-06 18:25:32.418594+00:00,E10,-4220800.196353008,25850886.7517939,2817792.6019975496,22558258.51774281,38.9,-418.4490356445313,E,,,,,,,,
2024-05-06 18:25:32.418594+00:00,E31,-7122616.2096486045,13590997.366201907,21666849.56202584,22332055.128095407,30.2,-527.9317626953125,E,,,,,,,,
2024-05-06 18:25:32.418594+00:00,E36,2829985.978722119,19079218.89059316,17872240.93859294,19857707.111610867,35.6,-180.4688415527344,E,,,,,,,,
2024-05-06 18:25:33.417843+00:00,G01,2477891.269790472,16988354.918206092,24126996.473683264,23345082.4963835,47.0,357.3109436035156,G,,,,,,,,
2024-05-06 18:25:33.417843+00:00,G02,28445370.63638555,-7658173.780594663,2867740.832998604,24605204.67421373,38.8,-143.07034301757812,G,,,,,,,,
2024-05-06 18:25:33.417843+00:00,G03,21230387.037293807,6894104.067967481,19438776.97169728,21843882.11540666,38.3,-127.8017578125,G,,,,,,,,
2024-05-06 18:25:33.417843+00:00,G04,18776124.11454947,21934930.994396813,-6531664.201248256,23958021.555895887,47.0,-664.4389038085938,G,,,,,,,,
2024-05-06 18:25:33.417843+00:00,G06,23652739.560269475,17371732.687101997,3930006.807904118,22240060.894547973,47.0,-425.3323669433594,G,,,,,,,,
2024-05-06 18:25:33.417843+00:00,G09,11548040.632353842,22882004.424675424,-14834429.786735129,26106311.87770981,46.5,126.19325256347656,G,,,,,,,,
2024-05-06 18:25:33.417843+00:00,G16,9728575.513574429,-15930053.21352478,14686567.957078977,21057021.45645644,46.7,-100.80807495117188,G,,,,,,,,
2024-05-06 18:25:33.417843+00:00,G17,1128988.932560198,27993300.753017176,-9551525.403128635,26539366.47888667,47.0,473.070068359375,G,,,,,,,,
2024-05-06 18:25:33.417843+00:00,G19,21948104.24074466,2389110.062596828,19721962.81935904,22261794.738179844,47.3,-295.2216186523437,G,,,,,,,,
2024-05-06 18:25:33.417843+00:00,G21,22724449.709483765,13969330.34737271,1951815.636382012,19088131.93027605,47.0,579.5108642578125,G,,,,,,,,
2024-05-06 18:25:33.417843+00:00,G26,12833170.603012605,9056158.931906974,21288279.36203422,18958466.706951663,47.2,344.8406677246094,G,,,,,,,,
2024-05-06 18:25:33.417843+00:00,G28,21678302.112681963,3640813.36153128,15022209.870911757,19110219.725162968,36.5,349.4574584960937,E,,,,,,,,
2024-05-06 18:25:33.417843+00:00,G31,4841714.327243099,-14564557.560658528,21721031.91030912,23356253.956635304,37.3,-337.4268493652344,E,,,,,,,,
2024-05-06 18:25:33.417843+00:00,R06,25253399.347366974,-7255545.439382402,3995141.406212536,20814614.875039764,37.2,12.96900749206543,E,,,,,,,,
2024-05-06 18:25:33.417843+00:00,C24,21179237.208590303,-13390961.227047252,9462701.947906066,22481047.407824755,40.0,525.0333251953125,E,,,,,,,,
2024-05-06 18:25:33.417843+00:00,C21,13855025.324204149,-15268103.77392584,16340898.290579204,22106550.02367619,38.8,336.6263122558594,E,,,,,,,,
2024-05-06 18:25:33.417843+00:00,E04,20938546.76640211,16835628.377557408,-3179452.2766760816,20228243.13486555,33.7,580.632080078125,E,,,,,,,,
2024-05-06 18:25:33.417843+00:00,E10,-4221171.157060083,25850473.641203456,2820898.225028132,22558041.470298607,20.3,-460.1681518554688,E,,,,,,,,
2024-05-06 18:25:33.417843+00:00,E31,-7124820.9927298175,13589346.871945906,21667159.420903318,22332711.3649373,38.0,-418.3253173828125,E,,,,,,,,
2024-05-06 18:25:33.417843+00:00,E36,2828087.7897335123,19077854.939478047,17874015.55185999,19858124.119498275,36.5,-180.17237854003903,E,,,,,,,,
2024-05-06 18:25:34.417843+00:00,G01,2475607.8916043183,16989146.42490131,24126673.96450328,23345428.7583616,47.3,357.7045288085937,G,,,,,,,,
2024-05-06 18:25:34.417843+00:00,G02,28445081.665593483,-7658132.262620802,2870727.497587892,24604870.7129904,38.3,-142.3007049560547,G,,,,,,,,
2024-05-06 18:25:34.417843+00:00,G03,21228529.77371977,6894696.986187341,19440597.190579776,21843890.51357104,40.2,-127.72068786621094,G,,,,,,,,
2024-05-06 18:25:34.417843+00:00,G04,18775741.79883489,21934371.92243624,-6534644.182719909,23958543.78768882,47.1,-665.6663208007812,G,,,,,,,,
2024-05-06 18:25:34.417843+00:00,G06,23653146.87307164,17371868.96034258,3926964.3075924646,22240396.93831523,47.1,-424.94482421875,G,,,,,,,,
2024-05-06 18:25:34.417843+00:00,G09,11547010.8179387,22880920.514259584,-14836902.442498848,26106893.17429766,45.0,-428.8934020996094,G,,,,,,,,
2024-05-06 18:25:34.417843+00:00,G16,1128868.1493566334,27994253.951112986,-9548746.851263788,26538953.96416193,46.2,127.82605743408205,G,,,,,,,,
2024-05-06 18:25:34.417843+00:00,G17,7574751.578217385,-14433767.367640026,24699307.26811723,26075789.96220654,46.7,-100.5606918334961,G,,,,,,,,
2024-05-06 18:25:34.417843+00:00,G19,21949667.264290523,2390333.5779392254,19720076.39535164,22261613.062386643,46.8,471.8902587890625,G,,,,,,,,
2024-05-06 18:25:34.417843+00:00,G21,22724471.759530444,13969629.452567808,1948656.5211660643,19088408.640389618,47.0,-296.5060729980469,G,,,,,,,,
2024-05-06 18:25:34.417843+00:00,G26,12832674.377966205,9058843.480222922,21287454.256377023,18958323.411762103,47.5,577.9332885742188,G,,,,,,,,
2024-05-06 18:25:34.417843+00:00,G28,21676565.089043114,3641601.64548479,15024514.8468216,19110095.909699183,47.1,343.4230041503906,G,,,,,,,,
2024-05-06 18:25:34.417843+00:00,G31,4843837.785567038,-14562829.571729664,21721729.803145032,23355505.06609003,36.2,348.9659729003906,E,,,,,,,,
2024-05-06 18:25:34.417843+00:00,R06,25253027.587044563,-7255088.441010923,3998252.933151928,20814107.034270145,36.1,-337.46356201171875,E,,,,,,,,
2024-05-06 18:25:34.417843+00:00,C24,1675158.1476510838,24106599.116842803,-10826749.799553989,23818251.31297894,39.0,12.793404579162598,E,,,,,,,,
2024-05-06 18:25:34.417843+00:00,C21,21180384.364631776,-13391098.19763858,9459826.912018958,22481086.98416877,41.5,524.9381103515625,E,,,,,,,,
2024-05-06 18:25:34.417843+00:00,E04,13857129.236880058,-15268450.319243193,16338776.077727862,22106359.05009512,38.4,336.7934875488281,E,,,,,,,,
2024-05-06 18:25:34.417843+00:00,E10,20938067.187929213,16835539.436279505,-3182530.8027298106,20228636.16547213,38.2,582.8153076171875,E,,,,,,,,
2024-05-06 18:25:34.417843+00:00,E31,-4221542.108657397,25850060.15833051,2824003.788270043,22557657.432995737,29.3,-418.4738159179688,E,,,,,,,,
2024-05-06 18:25:34.417843+00:00,E36,-7127025.903891746,13587696.481240751,21667468.818487592,22333203.62208309,26.6,-528.5882568359375,E,,,,,,,,
2024-05-06 18:25:34.417843+00:00,G02,2826189.3539010314,19076490.94777877,17875789.774149142,19858388.542681765,36.5,-180.69509887695312,E,,,,,,,,
2024-05-06 18:25:35.417843+00:00,G01,2473324.604007976,16989938.094193634,24126351.0849504,23345771.713523436,45.9,357.8360595703125,G,,,,,,,,
2024-05-06 18:25:35.417843+00:00,G02,28444792.41477714,-7658090.625459661,2873714.118122993,24604527.74745472,41.4,-142.79637145996094,G,,,,,,,,
2024-05-06 18:25:35.417843+00:00,G03,21226672.383297425,6895290.105967758,19442417.11058053,21843906.69453254,39.1,-128.26376342773438,G,,,,,,,,
2024-05-06 18:25:35.417843+00:00,G04,18775359.212917104,21933812.685868014,-6537624.063739871,23959069.029644314,45.8,-664.60888671875,G,,,,,,,,
2024-05-06 18:25:35.417843+00:00,G06,23653553.968263663,17372004.999794964,3923921.7469504448,22240731.78674257,46.1,-424.8092346191406,G,,,,,,,,
2024-05-06 18:25:35.417843+00:00,G09,11545980.729638014,22879836.524585027,-14839374.870500876,26107477.46359785,46.6,-431.71923828125,G,,,,,,,,
2024-05-06 18:25:35.417843+00:00,G16,1128747.493799891,27995206.885427102,-9545968.152473737,26538527.358386368,44.5,126.16470336914062,G,,,,,,,,
2024-05-06 18:25:35.417843+00:00,G17,21951230.245751407,2391556.841302572,19718189.668376543,22261435.880024508,46.1,-99.24690246582033,G,,,,,,,,
2024-05-06 18:25:35.417843+00:00,G19,22724493.50054756,13969928.337740552,1945497.365958833,19088744.10538631,46.1,473.3478393554688,G,,,,,,,,
2024-05-06 18:25:35.417843+00:00,G21,12832178.336482272,9061527.954079265,21286628.69247265,18958182.210598662,45.9,-295.14801025390625,G,,,,,,,,
2024-05-06 18:25:35.417843+00:00,G26,21674827.837874275,3642390.125246245,15026819.50536986,19109972.69626791,45.6,579.5391845703125,G,,,,,,,,
2024-05-06 18:25:35.417843+00:00,G28,4845961.418645097,-14561101.661802072,21722427.235643245,23354813.44715938,45.7,344.8995361328125,G,,,,,,,,
2024-05-06 18:25:35.417843+00:00,G31,25252655.49148111,-7254631.272995222,4001364.3745923904,20813654.946946204,36.1,349.3468017578125,E,,,,,,,,
2024-05-06 18:25:35.417843+00:00,R06,1674571.425346871,24107833.23990687,-10823963.4577953,23817719.485623986,35.6,-337.4232177734375,E,,,,,,,,
2024-05-06 18:25:35.417843+00:00,C24,21181531.17369573,-13391235.128900187,9456951.680510651,22481194.30225806,39.4,12.84509563446045,E,,,,,,,,
2024-05-06 18:25:35.417843+00:00,C21,13859232.86889055,-15268796.918268936,16336653.507625094,22106234.945748437,43.7,524.6783447265625,E,,,,,,,,
2024-05-06 18:25:35.417843+00:00,E04,20937587.28645355,16835450.315619506,-3185609.26400132,20229096.937823985,40.8,336.653564453125,E,,,,,,,,
2024-05-06 18:25:35.417843+00:00,E10,-4221913.050915131,25849646.303489167,2827109.289329321,22557330.95523609,37.5,582.3479614257812,E,,,,,,,,
2024-05-06 18:25:35.417843+00:00,E31,-7129230.941421547,13586046.195375703,21667777.754538555,22333757.93220317,31.1,-417.9134826660156,E,,,,,,,,
2024-05-06 18:25:35.417843+00:00,E36,2824290.672558303,19075126.916494127,17877563.60419953,19858706.92193851,37.7,-180.4507751464844,E,,,,,,,,
2024-05-06 18:25:36.417843+00:00,G01,2471041.4071600954,16990729.92602305,24126027.83504546,23346126.063677453,46.0,358.4656982421875,G,,,,,,,,
2024-05-06 18:25:36.417843+00:00,G02,28444502.88397393,-7658048.869073359,2876700.694381619,24604193.48085259,40.8,-142.46434020996094,G,,,,,,,,
2024-05-06 18:25:36.417843+00:00,G03,21224814.86603225,6895883.427334932,19444236.73171341,21843923.77418025,40.2,-127.73273468017578,G,,,,,,,,
2024-05-06 18:25:36.417843+00:00,G04,18774976.35677212,21933253.28473159,-6540603.844292375,23959594.2628747,46.6,-665.02880859375,G,,,,,,,,
2024-05-06 18:25:36.417843+00:00,G06,23653960.84579973,17372140.805486962,3920879.126082511,22241071.128600977,46.5,-424.5832214355469,G,,,,,,,,
2024-05-06 18:25:36.417843+00:00,G09,11544950.36743622,22878752.455687404,-14841847.070737766,26108060.557558127,46.0,-432.0959777832031,G,,,,,,,,
2024-05-06 18:25:36.417843+00:00,G16,1128626.9658625238,27996159.555854168,-9543189.307026248,26538110.94353796,45.3,127.21131896972656,G,,,,,,,,
2024-05-06 18:25:36.417843+00:00,G17,7578467.152706226,-14430468.961436683,24700094.38469112,26074723.298918888,45.9,-99.83757781982422,G,,,,,,,,
2024-05-06 18:25:36.417843+00:00,G19,21952793.18510609,2392779.852705179,19716302.638425097,22261257.205668755,46.7,472.6990051269531,G,,,,,,,,
2024-05-06 18:25:36.417843+00:00,G21,22724514.93249863,13970227.00291083,1942338.1710250725,19089157.22385194,46.4,-295.9066467285156,G,,,,,,,,
2024-05-06 18:25:36.417843+00:00,G26,12831682.478549574,9064212.3534542,21285802.67032484,18958037.72006919,46.7,579.1016845703125,G,,,,,,,,
2024-05-06 18:25:36.417843+00:00,G28,21673090.35920164,3643178.800849688,15029123.8465468,19109844.98940557,46.0,344.3744812011719,G,,,,,,,,
2024-05-06 18:25:36.417843+00:00,G31,4848085.226217709,-14559373.83110344,21723124.20771947,23354209.35852091,37.7,348.9201354980469,E,,,,,,,,
2024-05-06 18:25:36.417843+00:00,R06,25252283.06074975,-7254173.93534629,4004475.7301098458,20813293.1034233,33.5,-336.4086303710937,E,,,,,,,,
2024-05-06 18:25:36.417843+00:00,C24,1673984.8562784214,24109067.05847107,-10821176.885104517,23817349.24728529,40.7,12.893729209899902,E,,,,,,,,
2024-05-06 18:25:36.417843+00:00,C21,21182677.635711078,-13391372.020771297,9454076.253584065,22481384.378004976,45.3,525.060791015625,E,,,,,,,,
2024-05-06 18:25:36.417843+00:00,E04,13861336.220075129,-15269143.570936749,16334530.580435935,22106194.471570265,40.8,337.0402526855469,E,,,,,,,,
2024-05-06 18:25:36.417843+00:00,E10,20937107.061955187,16835361.015623976,-3188687.660415719,20229626.67343634,38.7,582.5853271484375,E,,,,,,,,
2024-05-06 18:25:36.417843+00:00,E31,-4222283.983842295,25849232.076727778,2830214.727812092,22557093.51721245,32.7,-417.2229919433594,E,,,,,,,,
2024-05-06 18:25:36.417843+00:00,E36,-7131436.105054734,13584396.014555624,21668086.22902,22334403.37608539,30.4,-528.6072998046875,E,,,,,,,,
2024-05-06 18:25:36.417843+00:00,G02,2822391.7458965406,19073762.84580196,17879337.04181873,19859105.345344026,35.6,-180.4180450439453,E,,,,,,,,
2024-05-06 18:25:37.417841+00:00,G01,2468758.3009496345,16991521.920423083,24125704.21477111,23346471.12159053,47.9,358.1136474609375,G,,,,,,,,
2024-05-06 18:25:37.417841+00:00,G02,28444213.0731906,-7658006.993419539,2879687.2264583213,24603853.81340806,41.4,-142.8724822998047,G,,,,,,,,
2024-05-06 18:25:37.417841+00:00,G03,21222957.221931573,6896476.950314393,19446056.05399049,21843935.165056977,39.1,-127.65155029296876,G,,,,,,,,
2024-05-06 18:25:37.417841+00:00,G04,18774593.230378278,21932693.71906984,-6543583.524343434,23960118.300765168,47.4,-665.4664916992188,G,,,,,,,,
2024-05-06 18:25:37.417841+00:00,G06,23654367.505649447,17372276.37745157,3917836.4449777,22241409.275119465,47.4,-424.2644653320313,G,,,,,,,,
2024-05-06 18:25:37.417841+00:00,G09,11543919.73131764,22877668.30760234,-14844319.04320626,26108638.25067601,47.5,-431.3481750488281,G,,,,,,,,
2024-05-06 18:25:37.417841+00:00,G16,1128506.5655050818,27997111.96238316,-9540410.314914092,26537699.327499434,47.0,127.27019500732422,G,,,,,,,,
2024-05-06 18:25:37.417841+00:00,G17,7580325.1863496415,-14428819.94704118,24700487.3731614,26074192.968712512,48.0,-99.68811798095705,G,,,,,,,,
2024-05-06 18:25:37.417841+00:00,G19,21954356.082319383,2394002.612154329,19714415.30550549,22261073.732503124,48.1,472.31842041015625,G,,,,,,,,
2024-05-06 18:25:37.417841+00:00,G21,22724536.055361204,13970525.448297985,1939178.934518938,19089466.60949822,48.0,-296.1825866699219,G,,,,,,,,
2024-05-06 18:25:37.417841+00:00,G26,12831186.80416717,9066896.67826983,21284976.189954504,18957890.83013477,48.0,578.7020874023438,G,,,,,,,,
2024-05-06 18:25:37.417841+00:00,G28,21671352.653084423,3643967.672314151,15031427.87029895,19109713.38241956,47.9,343.955810546875,G,,,,,,,,
2024-05-06 18:25:37.417841+00:00,G31,4850209.209703149,-14557646.07849665,21723820.71983961,23353486.250672348,36.3,349.3201904296875,E,,,,,,,,
2024-05-06 18:25:37.417841+00:00,R06,25251910.29461794,-7253716.427699825,4007587.0018317327,20812810.13793907,36.9,-337.5459899902344,E,,,,,,,,
2024-05-06 18:25:37.417841+00:00,C24,1673398.4398650313,24110300.57363759,-10818390.078948587,23816861.78710894,40.2,12.81943130493164,E,,,,,,,,
2024-05-06 18:25:37.417841+00:00,C21,21183823.7514492,-13391508.873291796,9451200.629327975,22481451.822346725,44.9,525.0443115234375,E,,,,,,,,
2024-05-06 18:25:37.417841+00:00,E04,13863439.291818855,-15269490.277435,16332407.294765044,22106034.079495784,39.7,336.97760009765625,E,,,,,,,,
2024-05-06 18:25:37.417841+00:00,E10,20936626.51411519,16835271.536283713,-3191765.993813096,20230040.085897245,38.5,583.013427734375,E,,,,,,,,
2024-05-06 18:25:37.417841+00:00,E31,-4222654.907734351,25848817.477774613,2833320.105721863,22556745.15687976,33.0,-417.8088073730469,E,,,,,,,,
2024-05-06 18:25:37.417841+00:00,E36,-7133641.396350525,13582745.937620794,21668394.24215042,22334921.119274188,33.7,-529.833251953125,E,,,,,,,,
2024-05-06 18:25:37.417841+00:00,G02,2820492.57273944,19072398.73489789,17881110.088090982,19859394.041780397,36.6,-180.26806640625,E,,,,,,,,
2024-05-06 18:25:38.417841+00:00,G01,2466475.285519169,16992314.077339265,24125380.224145927,23346819.486319862,47.9,381.21533203125,G,,,,,,,,
2024-05-06 18:25:38.417841+00:00,G02,28443922.982458528,-7657964.998459332,2882673.7141935765,24603520.14883844,41.0,-143.1413116455078,G,,,,,,,,
2024-05-06 18:25:38.417841+00:00,G03,21221099.45107129,6897070.674909837,19447875.077356625,21843945.35186868,40.2,-128.2242431640625,G,,,,,,,,
2024-05-06 18:25:38.417841+00:00,G04,18774209.83371821,21932133.98893168,-6546563.1038264455,23960643.23734185,38.7,-452.3375854492188,G,,,,,,,,
2024-05-06 18:25:38.417841+00:00,G06,23654773.947782423,17372411.7157218,3914793.703624913,22241740.528801944,40.6,163.8618927001953,G,,,,,,,,
2024-05-06 18:25:38.417841+00:00,G09,11542888.821328431,22876584.08043054,-14846790.787754688,26109224.337348636,38.1,-55.38497543334961,G,,,,,,,,
2024-05-06 18:25:38.417841+00:00,G16,1128386.2926833974,27998064.10504016,-9537631.176021617,26537275.426507626,46.8,490.372802734375,G,,,,,,,,
2024-05-06 18:25:38.417841+00:00,G17,7582183.38421277,-14427171.058501055,24700879.98174653,26073664.13049976,36.5,-326.0491638183594,G,,,,,,,,
2024-05-06 18:25:38.417841+00:00,G19,21955918.937290423,2395225.119606063,19712527.66970524,22260894.752768565,42.5,321.35906982421875,G,,,,,,,,
2024-05-06 18:25:38.417841+00:00,G21,22724556.87382324,13970823.742102442,1936018.9341540867,19021126.821106844,37.6,348.5977478027344,E,,,,,,,,
2024-05-06 18:25:38.417841+00:00,G26,12830691.313347535,9069580.92837569,21284149.251404986,18957750.52765755,39.2,-337.84881591796875,E,,,,,,,,
2024-05-06 18:25:38.417841+00:00,G28,21669614.719665226,3644756.739620931,15033731.57646231,19109592.86504693,40.7,12.257861137390137,E,,,,,,,,
2024-05-06 18:25:38.417841+00:00,G31,25251537.36273557,-7253258.958029479,4010696.775930986,20948437.44862968,44.3,524.6827392578125,E,,,,,,,,
2024-05-06 18:25:38.417841+00:00,R06,21184969.19216927,-13391645.64715505,9448325.6330404,22567421.51463157,41.1,336.6620788574219,E,,,,,,,,
2024-05-06 18:25:38.417841+00:00,C24,13865542.357004384,-15269837.082730057,16330283.374984091,22066840.420898672,36.9,582.386962890625,E,,,,,,,,
2024-05-06 18:25:38.417841+00:00,C21,20936145.51126102,16835181.853082035,-3194845.1065901,20148289.383708637,36.1,-418.5960388183594,E,,,,,,,,
2024-05-06 18:25:38.417841+00:00,E04,-4223025.71410588,25848402.628114507,2836424.51434184,22644009.34905619,34.0,-529.111572265625,E,,,,,,,,
2024-05-06 18:25:38.417841+00:00,E10,2818593.6377147427,19071034.93186169,17882882.290796366,19936054.575916428,38.9,-180.65887451171875,E,,,,,,,,
